20 - 24;1,9518435168269888
25 - 29;1,9485029902078705
18 - 19;1,9521375918672408
55 - 59;1,92013270914774
30 - 34;1,9546673626793587
45 - 49;1,8801219928841535
70 - 74;1,9160711231472152
35 - 39;1,953800722799474
50 - 54;1,913304938324889
40 - 44;1,940807460318439
60 - 64;1,8876582275901022
75 - 79;1,916921577313312
65 - 69;1,9065017986635284
85 - 92;1,8986579116444111
80 - 84;1,9907772834810231
