20 - 24;1,9568983032725522
25 - 29;1,9464214771890296
30 - 34;1,9545410421808362
18 - 19;1,9557157038701187
45 - 49;1,8934380153797135
50 - 54;1,9091320254307158
40 - 44;1,93100141039926
55 - 59;1,9457695740342444
75 - 79;1,9010251895130936
35 - 39;1,9524352441094883
65 - 69;1,9225577938751592
60 - 64;1,9395108248182378
85 - 92;1,9374332061993669
70 - 74;1,9261936499273518
80 - 84;1,993481340921578
